Frame_1,Frame_2,Frame_3,Frame_4,Frame_5,Label
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_160.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_161.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_162.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_163.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_164.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_155.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_156.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_157.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_158.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_159.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_150.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_151.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_152.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_153.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_154.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_145.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_146.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_147.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_148.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_149.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_140.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_141.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_142.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_143.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_144.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_135.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_136.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_137.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_138.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_139.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_130.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_131.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_132.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_133.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_134.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_125.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_126.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_127.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_128.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_129.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_120.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_121.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_122.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_123.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_124.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_115.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_116.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_117.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_118.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_119.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_110.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_111.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_112.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_113.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_114.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_105.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_106.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_107.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_108.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_109.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_100.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_101.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_102.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_103.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_104.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_95.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_96.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_97.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_98.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_99.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_90.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_91.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_92.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_93.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_94.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_85.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_86.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_87.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_88.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_89.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_80.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_81.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_82.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_83.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_84.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_75.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_76.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_77.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_78.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_79.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_70.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_71.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_72.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_73.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_74.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_65.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_66.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_67.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_68.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_69.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_60.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_61.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_62.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_63.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_64.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_55.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_56.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_57.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_58.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_59.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_50.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_51.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_52.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_53.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_54.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_45.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_46.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_47.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_48.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_49.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_40.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_41.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_42.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_43.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_44.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_35.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_36.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_37.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_38.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_39.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_30.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_31.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_32.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_33.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_34.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_25.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_26.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_27.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_28.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_29.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_20.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_21.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_22.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_23.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_24.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_15.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_16.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_17.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_18.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_19.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_10.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_11.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_12.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_13.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_14.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_5.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_6.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_7.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_8.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_9.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_0.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_1.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_2.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_3.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_019/frame_4.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_490.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_491.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_492.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_493.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_494.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_485.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_486.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_487.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_488.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_489.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_480.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_481.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_482.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_483.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_484.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_475.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_476.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_477.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_478.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_479.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_470.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_471.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_472.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_473.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_474.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_465.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_466.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_467.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_468.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_469.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_460.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_461.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_462.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_463.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_464.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_455.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_456.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_457.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_458.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_459.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_450.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_451.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_452.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_453.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_454.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_445.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_446.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_447.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_448.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_449.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_440.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_441.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_442.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_443.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_444.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_435.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_436.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_437.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_438.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_439.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_430.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_431.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_432.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_433.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_434.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_425.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_426.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_427.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_428.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_429.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_420.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_421.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_422.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_423.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_424.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_415.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_416.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_417.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_418.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_419.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_410.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_411.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_412.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_413.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_414.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_405.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_406.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_407.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_408.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_409.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_400.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_401.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_402.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_403.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_404.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_395.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_396.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_397.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_398.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_399.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_390.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_391.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_392.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_393.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_394.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_385.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_386.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_387.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_388.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_389.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_380.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_381.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_382.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_383.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_384.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_375.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_376.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_377.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_378.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_379.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_370.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_371.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_372.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_373.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_374.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_365.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_366.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_367.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_368.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_369.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_360.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_361.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_362.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_363.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_364.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_355.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_356.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_357.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_358.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_359.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_350.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_351.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_352.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_353.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_354.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_345.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_346.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_347.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_348.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_349.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_340.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_341.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_342.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_343.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_344.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_335.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_336.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_337.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_338.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_339.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_330.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_331.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_332.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_333.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_334.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_325.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_326.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_327.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_328.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_329.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_320.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_321.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_322.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_323.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_324.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_315.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_316.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_317.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_318.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_319.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_310.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_311.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_312.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_313.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_314.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_305.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_306.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_307.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_308.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_309.png,1
data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_300.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_301.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_302.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_303.png,data_handling/data/phantom/phantom_frames/Patient_001/Sequence_020/frame_304.png,1
